C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_47_112.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_47_112.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_47_112.jpg, -0.306651, 1, 0, 4.202655
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_47_217.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_47_217.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_47_217.jpg, -0.2350652, 1, 0, 5.384565
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_47_320.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_47_320.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_47_320.jpg, 0, 1, 0, 6.801669
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_47_421.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_47_421.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_47_421.jpg, 0, 1, 0, 7.973498
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_47_522.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_47_522.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_47_522.jpg, -0.1390065, 1, 0, 9.129794
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_47_624.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_47_624.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_47_624.jpg, -0.4437626, 1, 0, 10.22408
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_47_727.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_47_727.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_47_727.jpg, -0.1599989, 1, 0, 11.35989
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_47_829.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_47_829.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_47_829.jpg, 0, 1, 0, 12.59425
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_47_932.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_47_932.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_47_932.jpg, 0, 1, 0, 13.593
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_48_034.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_48_034.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_48_034.jpg, 0, 1, 0, 14.62723
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_48_137.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_48_137.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_48_137.jpg, 0, 1, 0, 15.86381
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_48_240.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_48_240.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_48_240.jpg, -0.1865562, 1, 0, 17.19011
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_48_344.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_48_344.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_48_344.jpg, -0.425732, 1, 0, 18.02355
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_48_448.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_48_448.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_48_448.jpg, -0.1160742, 1, 0, 19.23017
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_48_550.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_48_550.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_48_550.jpg, 0, 1, 0, 20.16065
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_48_652.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_48_652.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_48_652.jpg, -0.0298958, 1, 0, 21.28574
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_48_757.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_48_757.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_48_757.jpg, -0.3271472, 1, 0, 22.25605
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_48_858.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_48_858.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_48_858.jpg, -0.1137305, 1, 0, 23.27544
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_48_962.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_48_962.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_48_962.jpg, 0, 1, 0, 24.49448
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_49_066.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_49_066.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_49_066.jpg, 0, 1, 0, 25.51109
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_49_166.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_49_166.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_49_166.jpg, -0.2882166, 1, 0, 26.4811
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_49_271.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_49_271.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_49_271.jpg, -0.5836502, 1, 0, 27.29434
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_49_375.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_49_375.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_49_375.jpg, -0.2887472, 1, 0, 28.23257
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_49_478.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_49_478.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_49_478.jpg, 0, 1, 0, 29.21666
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_49_583.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_49_583.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_49_583.jpg, 0, 1, 0, 30.20376
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_49_683.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_49_683.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_49_683.jpg, -0.300051, 1, 0, 30.19168
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_49_783.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_49_783.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_49_783.jpg, -0.4106455, 1, 0, 30.17729
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_49_886.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_49_886.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_49_886.jpg, -0.1198933, 1, 0, 30.21237
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_49_986.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_49_986.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_49_986.jpg, 0, 1, 0, 30.20223
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_50_086.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_50_086.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_50_086.jpg, 0, 1, 0, 30.20077
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_50_189.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_50_189.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_50_189.jpg, 0, 1, 0, 30.20745
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_50_294.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_50_294.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_50_294.jpg, -0.2000522, 1, 0, 30.1801
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_50_399.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_50_399.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_50_399.jpg, -0.2992706, 1, 0, 30.19858
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_50_499.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_50_499.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_50_499.jpg, 0, 1, 0, 30.19545
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_50_603.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_50_603.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_50_603.jpg, 0, 1, 0, 30.20848
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_50_705.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_50_705.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_50_705.jpg, -0.2881218, 1, 0, 30.19212
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_50_810.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_50_810.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_50_810.jpg, -0.5895501, 1, 0, 30.15196
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_50_914.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_50_914.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_50_914.jpg, -0.3412353, 1, 0, 30.19718
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_51_015.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_51_015.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_51_015.jpg, -0.05139618, 1, 0, 30.21037
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_51_116.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_51_116.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_51_116.jpg, 0, 1, 0, 30.22019
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_51_219.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_51_219.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_51_219.jpg, -0.2115787, 1, 0, 30.2017
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_51_320.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_51_320.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_51_320.jpg, -0.4557735, 1, 0, 30.1712
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_51_421.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_51_421.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_51_421.jpg, -0.1532082, 1, 0, 30.21402
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_51_523.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_51_523.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_51_523.jpg, -0.08910708, 1, 0, 30.2256
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_51_626.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_51_626.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_51_626.jpg, -0.2276469, 1, 0, 30.20494
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_51_729.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_51_729.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_51_729.jpg, 0, 1, 0, 30.19588
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_51_831.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_51_831.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_51_831.jpg, 0, 1, 0, 30.20163
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_51_933.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_51_933.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_51_933.jpg, -0.1640349, 1, 0, 30.20131
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_52_037.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_52_037.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_52_037.jpg, -0.4576742, 1, 0, 30.1477
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_52_138.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_52_138.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_52_138.jpg, -0.2539911, 1, 0, 30.20807
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_52_240.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_52_240.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_52_240.jpg, 0, 1, 0, 30.19926
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_52_345.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_52_345.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_52_345.jpg, 0, 1, 0, 30.20734
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_52_448.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_52_448.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_52_448.jpg, -0.1900629, 1, 0, 30.19482
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_52_552.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_52_552.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_52_552.jpg, -0.4810494, 1, 0, 30.16461
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_52_654.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_52_654.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_52_654.jpg, -0.2465313, 1, 0, 30.2032
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_52_756.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_52_756.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_52_756.jpg, 0, 1, 0, 30.20535
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_52_860.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_52_860.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_52_860.jpg, -0.3433777, 1, 0, 30.17158
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_52_961.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_52_961.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_52_961.jpg, -0.3532285, 1, 0, 30.19885
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_53_062.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_53_062.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_53_062.jpg, -0.04975971, 1, 0, 30.20061
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_53_164.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_53_164.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_53_164.jpg, -0.09879327, 1, 0, 30.20379
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_53_270.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_53_270.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_53_270.jpg, -0.3555225, 1, 0, 30.17311
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_53_375.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_53_375.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_53_375.jpg, -0.05460569, 1, 0, 30.32019
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_53_476.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_53_476.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_53_476.jpg, -0.05271082, 1, 0, 30.16993
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_53_577.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_53_577.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_53_577.jpg, -0.3553234, 1, 0, 30.08595
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_53_678.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_53_678.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_53_678.jpg, -0.5685779, 1, 0, 30.12045
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_53_781.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_53_781.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_53_781.jpg, -0.2630638, 1, 0, 29.88443
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_53_883.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_53_883.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_53_883.jpg, 0, 1, 0, 30.1405
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_53_986.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_53_986.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_53_986.jpg, 0, 1, 0, 30.24017
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_54_090.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_54_090.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_54_090.jpg, 0, 1, 0, 30.13736
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_54_193.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_54_193.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_54_193.jpg, 0, 1, 0, 30.19613
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_54_296.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_54_296.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_54_296.jpg, 0, 1, 0, 30.01991
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_54_397.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_54_397.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_54_397.jpg, -0.2544767, 1, 0, 30.16046
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_54_499.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_54_499.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_54_499.jpg, 0, 1, 0, 30.12222
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_54_598.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_54_598.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_54_598.jpg, 0, 1, 0, 30.09753
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_54_701.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_54_701.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_54_701.jpg, 0, 1, 0, 30.09063
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_54_803.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_54_803.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_54_803.jpg, 0, 1, 0, 30.10473
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_54_904.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_54_904.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_54_904.jpg, 0, 1, 0, 29.95804
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_55_006.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_55_006.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_55_006.jpg, 0, 1, 0, 30.12588
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_55_106.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_55_106.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_55_106.jpg, 0, 1, 0, 30.10035
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_55_205.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_55_205.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_55_205.jpg, 0, 1, 0, 30.14147
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_55_312.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_55_312.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_55_312.jpg, 0, 1, 0, 30.07012
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_55_416.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_55_416.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_55_416.jpg, 0, 1, 0, 30.10739
C:\Users\Admin\Desktop\Data1\IMG\center_2019_04_09_07_45_55_518.jpg, C:\Users\Admin\Desktop\Data1\IMG\left_2019_04_09_07_45_55_518.jpg, C:\Users\Admin\Desktop\Data1\IMG\right_2019_04_09_07_45_55_518.jpg, 0, 1, 0, 30.11696
